method,method_label,month,mean,std,count,metric,ci95
xin_fairness,Xin et al. fairness-aligned (2025),40,0.010957244268018931,0.0017940709683786744,50,risk_mse,0.0004972911010868269
xin_fairness,Xin et al. fairness-aligned (2025),41,0.010907383498126286,0.001815394280828452,50,risk_mse,0.000503201621748421
xin_fairness,Xin et al. fairness-aligned (2025),42,0.01093803017138153,0.0018630847968350785,50,risk_mse,0.0005164207583569169
xin_fairness,Xin et al. fairness-aligned (2025),43,0.01094553442597806,0.0018579166273953718,50,risk_mse,0.0005149882148753189
xin_fairness,Xin et al. fairness-aligned (2025),44,0.010999920131453672,0.0019351293279789344,50,risk_mse,0.0005363904835524535
xin_fairness,Xin et al. fairness-aligned (2025),45,0.01093903806484745,0.0018206389916141609,50,risk_mse,0.0005046553814087003
xin_fairness,Xin et al. fairness-aligned (2025),46,0.011021091222226068,0.0017699604205346424,50,risk_mse,0.0004906079981904009
xin_fairness,Xin et al. fairness-aligned (2025),47,0.011036603325796746,0.0018427390579299947,50,risk_mse,0.0005107812072572869
xin_fairness,Xin et al. fairness-aligned (2025),48,0.011112035420797068,0.0017921721227813694,50,risk_mse,0.0004967647679403008
xin_fairness,Xin et al. fairness-aligned (2025),49,0.011067386961323571,0.00178234772874208,50,risk_mse,0.0004940415848469786
xin_fairness,Xin et al. fairness-aligned (2025),50,0.011052472013089709,0.0018343984486953668,50,risk_mse,0.0005084693083284662
xin_fairness,Xin et al. fairness-aligned (2025),51,0.01101323292354529,0.00182581578816612,50,risk_mse,0.0005060903162038119
xin_fairness,Xin et al. fairness-aligned (2025),52,0.011003115085630637,0.0017992474097785378,50,risk_mse,0.0004987259374388001
xin_fairness,Xin et al. fairness-aligned (2025),53,0.011071549941183218,0.0018361628684742536,50,risk_mse,0.0005089583805391463
xin_fairness,Xin et al. fairness-aligned (2025),54,0.01110497208027023,0.001808089629913907,50,risk_mse,0.0005011768758156379
xin_fairness,Xin et al. fairness-aligned (2025),55,0.011107710158024338,0.0018201553126381289,50,risk_mse,0.0005045213124366234
xin_fairness,Xin et al. fairness-aligned (2025),56,0.011075583444106786,0.0019379359343545093,50,risk_mse,0.0005371684351493674
xin_fairness,Xin et al. fairness-aligned (2025),57,0.01113184805341958,0.0019210944945246174,50,risk_mse,0.0005325002261963718
xin_fairness,Xin et al. fairness-aligned (2025),58,0.011110336614902391,0.0019066996027879038,50,risk_mse,0.0005285101657762731
xin_fairness,Xin et al. fairness-aligned (2025),59,0.011173234341045214,0.0018407543325036403,50,risk_mse,0.0005102310694366416
xin_fairness,Xin et al. fairness-aligned (2025),60,0.011145722310968395,0.0018687243608352493,50,risk_mse,0.0005179839657443198
xin_fairness,Xin et al. fairness-aligned (2025),61,0.01120084497398124,0.0019521450939569886,50,risk_mse,0.0005411070132484384
xin_fairness,Xin et al. fairness-aligned (2025),62,0.011184300175210446,0.0019014373418394233,50,risk_mse,0.000527051541459064
xin_fairness,Xin et al. fairness-aligned (2025),63,0.011268600054889047,0.0019863726987447267,50,risk_mse,0.0005505944212565179
xin_fairness,Xin et al. fairness-aligned (2025),64,0.011255675335661826,0.001965516899727189,50,risk_mse,0.000544813488706871
xin_fairness,Xin et al. fairness-aligned (2025),65,0.011380369557412713,0.0020430571630604883,50,risk_mse,0.0005663065531459139
xin_fairness,Xin et al. fairness-aligned (2025),66,0.011315779621978913,0.0019634623716322705,50,risk_mse,0.0005442440025736334
xin_fairness,Xin et al. fairness-aligned (2025),67,0.011292064148215817,0.002092105468523244,50,risk_mse,0.0005799020497900961
xin_fairness,Xin et al. fairness-aligned (2025),68,0.011211312923706886,0.001966159615270005,50,risk_mse,0.0005449916403662011
xin_fairness,Xin et al. fairness-aligned (2025),69,0.0112564074866508,0.0020488417794187475,50,risk_mse,0.0005679099669956811
xin_fairness,Xin et al. fairness-aligned (2025),70,0.01126384926531507,0.0020485003766763897,50,risk_mse,0.0005678153349835402
xin_fairness,Xin et al. fairness-aligned (2025),71,0.011347792737358243,0.0020135936577089985,50,risk_mse,0.0005581396861287406
xin_fairness,Xin et al. fairness-aligned (2025),72,0.01121923576496699,0.0019815216968192893,50,risk_mse,0.0005492497921245639
xin_fairness,Xin et al. fairness-aligned (2025),73,0.011137943581012982,0.0019798107921004363,50,risk_mse,0.0005487755535317271
xin_fairness,Xin et al. fairness-aligned (2025),74,0.011117476838527412,0.0019192810031968066,50,risk_mse,0.0005319975520462889
xin_fairness,Xin et al. fairness-aligned (2025),75,0.011084161015861826,0.0019236250278738215,50,risk_mse,0.0005332016542545383
xin_fairness,Xin et al. fairness-aligned (2025),76,0.011096123449541886,0.0018398658428491494,50,risk_mse,0.0005099847926692374
xin_fairness,Xin et al. fairness-aligned (2025),77,0.01117086341616474,0.0019343715324129606,50,risk_mse,0.0005361804333381398
xin_fairness,Xin et al. fairness-aligned (2025),78,0.011269355906528928,0.001992750786251781,50,risk_mse,0.0005523623369159957
xin_fairness,Xin et al. fairness-aligned (2025),79,0.011337967906550889,0.0019526707415953154,50,risk_mse,0.000541252715340192
xin_fairness,Xin et al. fairness-aligned (2025),80,0.011279168077395511,0.0018754379599818915,50,risk_mse,0.0005198448804855612
xin_fairness,Xin et al. fairness-aligned (2025),81,0.011265374733110177,0.0019028704579846225,50,risk_mse,0.0005274487809877074
xin_fairness,Xin et al. fairness-aligned (2025),82,0.01126471531676036,0.001853097643316291,50,risk_mse,0.0005136524606375857
xin_fairness,Xin et al. fairness-aligned (2025),83,0.01125888277694448,0.00183762585149974,50,risk_mse,0.0005093638987446345
xin_fairness,Xin et al. fairness-aligned (2025),84,0.011209844525085649,0.001883453908848461,50,risk_mse,0.0005220667881516301
xin_fairness,Xin et al. fairness-aligned (2025),85,0.01135178543057281,0.0018327053773122004,50,risk_mse,0.0005080000128840868
xin_fairness,Xin et al. fairness-aligned (2025),86,0.011363492743343312,0.0019179608827531642,50,risk_mse,0.0005316316333281572
xin_fairness,Xin et al. fairness-aligned (2025),87,0.011319611522814362,0.0019215144422597287,50,risk_mse,0.0005326166297697384
xin_fairness,Xin et al. fairness-aligned (2025),88,0.011310807458648441,0.0019505271382458693,50,risk_mse,0.0005406585388060815
xin_fairness,Xin et al. fairness-aligned (2025),89,0.011402464386660354,0.0018342555379959554,50,risk_mse,0.0005084296955036003
xin_fairness,Xin et al. fairness-aligned (2025),90,0.011431510118348531,0.0019285668083364688,50,risk_mse,0.0005345714459132374
xin_fairness,Xin et al. fairness-aligned (2025),91,0.011431813118095893,0.001982908728315218,50,risk_mse,0.0005496342576401481
xin_fairness,Xin et al. fairness-aligned (2025),92,0.011439206661656456,0.0020125463815252537,50,risk_mse,0.0005578493959809505
xin_fairness,Xin et al. fairness-aligned (2025),93,0.011488690941972721,0.0020310726321783753,50,risk_mse,0.00056298461066793
xin_fairness,Xin et al. fairness-aligned (2025),94,0.011613948412460821,0.0020353602475539846,50,risk_mse,0.0005641730770155574
xin_fairness,Xin et al. fairness-aligned (2025),95,0.011601403406828012,0.0021567640980535803,50,risk_mse,0.0005978245075081227
xin_fairness,Xin et al. fairness-aligned (2025),96,0.011669344432953881,0.002122325718014779,50,risk_mse,0.0005882786755811847
xin_fairness,Xin et al. fairness-aligned (2025),97,0.011659935541253547,0.0021375799665694583,50,risk_mse,0.0005925069375583927
xin_fairness,Xin et al. fairness-aligned (2025),98,0.011805516816894835,0.002127521657518668,50,risk_mse,0.0005897189165318559
xin_fairness,Xin et al. fairness-aligned (2025),99,0.011648405865001538,0.0020414818567545743,50,risk_mse,0.0005658699005155417
xin_fairness,Xin et al. fairness-aligned (2025),100,0.011872509189131155,0.0021971139681929213,50,risk_mse,0.0006090089208919684
xin_fairness,Xin et al. fairness-aligned (2025),101,0.011818921372269706,0.0022504811136520543,50,risk_mse,0.0006238015389070833
xin_fairness,Xin et al. fairness-aligned (2025),102,0.011843619969033553,0.002231762810029354,50,risk_mse,0.0006186130898529066
xin_fairness,Xin et al. fairness-aligned (2025),103,0.011828743907531582,0.0022072747947252443,50,risk_mse,0.000611825358314607
xin_fairness,Xin et al. fairness-aligned (2025),104,0.011885612559293985,0.002231032841858163,50,risk_mse,0.0006184107529988982
xin_fairness,Xin et al. fairness-aligned (2025),105,0.01203396748476289,0.002323821180173069,50,risk_mse,0.0006441303681879987
xin_fairness,Xin et al. fairness-aligned (2025),106,0.011975725883224275,0.0023575246846962456,50,risk_mse,0.0006534725030144499
xin_fairness,Xin et al. fairness-aligned (2025),107,0.011908213146480702,0.002289761895898773,50,risk_mse,0.0006346896162458944
xin_fairness,Xin et al. fairness-aligned (2025),108,0.011970687449637349,0.002315039317457511,50,risk_mse,0.0006416961600343715
xin_fairness,Xin et al. fairness-aligned (2025),109,0.011920281044011088,0.002224175030259522,50,risk_mse,0.0006165098646053825
xin_fairness,Xin et al. fairness-aligned (2025),110,0.011969163386363944,0.002340616519255014,50,risk_mse,0.0006487857986656098
xin_fairness,Xin et al. fairness-aligned (2025),111,0.011961121147916533,0.0022388131295128164,50,risk_mse,0.0006205673387096916
xin_fairness,Xin et al. fairness-aligned (2025),112,0.011956978579630238,0.0023123888517623072,50,risk_mse,0.0006409614884259502
xin_fairness,Xin et al. fairness-aligned (2025),113,0.012014865052764055,0.0022291312647428146,50,risk_mse,0.000617883662714199
xin_fairness,Xin et al. fairness-aligned (2025),114,0.01206020066242944,0.0023111537239777482,50,risk_mse,0.0006406191284709695
xin_fairness,Xin et al. fairness-aligned (2025),115,0.012011532290923442,0.002333367466105988,50,risk_mse,0.0006467764636471773
xin_fairness,Xin et al. fairness-aligned (2025),116,0.012084971698625222,0.0022970416601246135,50,risk_mse,0.0006367074639405106
xin_fairness,Xin et al. fairness-aligned (2025),117,0.01203974097234738,0.002239314882771922,50,risk_mse,0.0006207064176174341
xin_fairness,Xin et al. fairness-aligned (2025),118,0.012094305905607432,0.0023208691216281417,50,risk_mse,0.0006433120993066922
xin_fairness,Xin et al. fairness-aligned (2025),119,0.012124483616261625,0.0023517292100375766,50,risk_mse,0.0006518660793973647
xin_fairness,Xin et al. fairness-aligned (2025),120,0.012109666233915461,0.0023024568410835613,50,risk_mse,0.0006382084755220609
dong_quan_automl,Dong–Quan AutoML-aligned (2025),1,0.1112,0.04732173854345918,50,risk_group_coverage_gap,0.013116916710873786
dong_quan_automl,Dong–Quan AutoML-aligned (2025),2,0.1112,0.04934840733116368,50,risk_group_coverage_gap,0.013678680638131734
dong_quan_automl,Dong–Quan AutoML-aligned (2025),3,0.1024,0.05057062146248592,50,risk_group_coverage_gap,0.014017461111057167
dong_quan_automl,Dong–Quan AutoML-aligned (2025),4,0.1184,0.052967452462886706,50,risk_group_coverage_gap,0.014681828768923847
dong_quan_automl,Dong–Quan AutoML-aligned (2025),5,0.1144,0.04500158727359356,50,risk_group_coverage_gap,0.012473803589923966
dong_quan_automl,Dong–Quan AutoML-aligned (2025),6,0.5536,0.11495802250724178,50,risk_group_coverage_gap,0.031864738128533236
dong_quan_automl,Dong–Quan AutoML-aligned (2025),7,0.5576,0.10518322206550638,50,risk_group_coverage_gap,0.029155301679111463
dong_quan_automl,Dong–Quan AutoML-aligned (2025),8,0.5768,0.11316305735981337,50,risk_group_coverage_gap,0.0313671991736591
dong_quan_automl,Dong–Quan AutoML-aligned (2025),9,0.5656,0.1236215422743371,50,risk_group_coverage_gap,0.0342661432904259
dong_quan_automl,Dong–Quan AutoML-aligned (2025),10,0.5592,0.12661753433075534,50,risk_group_coverage_gap,0.03509658991981985
dong_quan_automl,Dong–Quan AutoML-aligned (2025),11,0.5648,0.12870215576267235,50,risk_group_coverage_gap,0.035674417500500266
dong_quan_automl,Dong–Quan AutoML-aligned (2025),12,0.5751999999999999,0.11194459270878021,50,risk_group_coverage_gap,0.031029458003645493
dong_quan_automl,Dong–Quan AutoML-aligned (2025),13,0.5736,0.10800151170521753,50,risk_group_coverage_gap,0.029936491711621778
dong_quan_automl,Dong–Quan AutoML-aligned (2025),14,0.5728,0.11526438110283856,50,risk_group_coverage_gap,0.03194965639877837
dong_quan_automl,Dong–Quan AutoML-aligned (2025),15,0.568,0.11682884743006212,50,risk_group_coverage_gap,0.03238330434035415
dong_quan_automl,Dong–Quan AutoML-aligned (2025),16,0.5751999999999999,0.10868865851502593,50,risk_group_coverage_gap,0.03012695908982518
dong_quan_automl,Dong–Quan AutoML-aligned (2025),17,0.5656,0.11627132238072838,50,risk_group_coverage_gap,0.03222876628107257
dong_quan_automl,Dong–Quan AutoML-aligned (2025),18,0.5632,0.10593490492577344,50,risk_group_coverage_gap,0.029363657537847702
dong_quan_automl,Dong–Quan AutoML-aligned (2025),19,0.5728,0.110047114214498,50,risk_group_coverage_gap,0.03050350379874416
dong_quan_automl,Dong–Quan AutoML-aligned (2025),20,0.604,0.11745602737768265,50,risk_group_coverage_gap,0.03255714975239694
dong_quan_automl,Dong–Quan AutoML-aligned (2025),21,0.5896,0.09891162825513303,50,risk_group_coverage_gap,0.027416904566343735
dong_quan_automl,Dong–Quan AutoML-aligned (2025),22,0.5616,0.11108665490489478,50,risk_group_coverage_gap,0.03079164977717173
dong_quan_automl,Dong–Quan AutoML-aligned (2025),23,0.5768,0.10601193617817238,50,risk_group_coverage_gap,0.02938500951165406
dong_quan_automl,Dong–Quan AutoML-aligned (2025),24,0.5728,0.10915332784478829,50,risk_group_coverage_gap,0.030255758856786254
dong_quan_automl,Dong–Quan AutoML-aligned (2025),25,0.5711999999999999,0.10843299445147814,50,risk_group_coverage_gap,0.03005609262695336
dong_quan_automl,Dong–Quan AutoML-aligned (2025),26,0.5736,0.12111320391792671,50,risk_group_coverage_gap,0.03357086737038528
dong_quan_automl,Dong–Quan AutoML-aligned (2025),27,0.5672,0.11840849390382188,50,risk_group_coverage_gap,0.03282116000387554
dong_quan_automl,Dong–Quan AutoML-aligned (2025),28,0.5768,0.10256784713206242,50,risk_group_coverage_gap,0.028430356733604313
dong_quan_automl,Dong–Quan AutoML-aligned (2025),29,0.5848,0.10717599487548982,50,risk_group_coverage_gap,0.029707670120694415
dong_quan_automl,Dong–Quan AutoML-aligned (2025),30,0.5816,0.12073516302981802,50,risk_group_coverage_gap,0.033466079782370685
dong_quan_automl,Dong–Quan AutoML-aligned (2025),31,0.5776,0.10664761734663501,50,risk_group_coverage_gap,0.02956121134189193
dong_quan_automl,Dong–Quan AutoML-aligned (2025),32,0.5848,0.10988379762090424,50,risk_group_coverage_gap,0.030458234748586468
dong_quan_automl,Dong–Quan AutoML-aligned (2025),33,0.5776,0.11055629279941968,50,risk_group_coverage_gap,0.03064464090179553
dong_quan_automl,Dong–Quan AutoML-aligned (2025),34,0.5936,0.11580701751673965,50,risk_group_coverage_gap,0.03210006753886975
dong_quan_automl,Dong–Quan AutoML-aligned (2025),35,0.5936,0.11208160292521568,50,risk_group_coverage_gap,0.03106743529807377
dong_quan_automl,Dong–Quan AutoML-aligned (2025),36,0.5984,0.11196500911135639,50,risk_group_coverage_gap,0.03103511714171544
dong_quan_automl,Dong–Quan AutoML-aligned (2025),37,0.5920000000000001,0.11821806208901255,50,risk_group_coverage_gap,0.03276837499785425
dong_quan_automl,Dong–Quan AutoML-aligned (2025),38,0.5848,0.10988379762090422,50,risk_group_coverage_gap,0.030458234748586464
dong_quan_automl,Dong–Quan AutoML-aligned (2025),39,0.5848,0.1133936614144706,50,risk_group_coverage_gap,0.03143111935645946
dong_quan_automl,Dong–Quan AutoML-aligned (2025),40,0.5864,0.11699921506801064,50,risk_group_coverage_gap,0.0324305278402927
dong_quan_automl,Dong–Quan AutoML-aligned (2025),41,0.5871999999999999,0.10236070674684834,50,risk_group_coverage_gap,0.028372940348155667
dong_quan_automl,Dong–Quan AutoML-aligned (2025),42,0.5711999999999999,0.12441930423091958,50,risk_group_coverage_gap,0.03448727162302057
dong_quan_automl,Dong–Quan AutoML-aligned (2025),43,0.5728,0.11833953227032454,50,risk_group_coverage_gap,0.03280204481430997
dong_quan_automl,Dong–Quan AutoML-aligned (2025),44,0.5760000000000001,0.11931778867326344,50,risk_group_coverage_gap,0.03307320365492282
dong_quan_automl,Dong–Quan AutoML-aligned (2025),45,0.5816,0.11688752661234227,50,risk_group_coverage_gap,0.03239956937985442
dong_quan_automl,Dong–Quan AutoML-aligned (2025),46,0.5808,0.1160548779409015,50,risk_group_coverage_gap,0.0321687709432611
dong_quan_automl,Dong–Quan AutoML-aligned (2025),47,0.592,0.11904380946285519,50,risk_group_coverage_gap,0.03299726049234997
dong_quan_automl,Dong–Quan AutoML-aligned (2025),48,0.5792,0.1105799184632858,50,risk_group_coverage_gap,0.030651189601710396
dong_quan_automl,Dong–Quan AutoML-aligned (2025),49,0.5776,0.11055629279941971,50,risk_group_coverage_gap,0.03064464090179554
dong_quan_automl,Dong–Quan AutoML-aligned (2025),50,0.5936,0.1085293151406474,50,risk_group_coverage_gap,0.030082791359845578
dong_quan_automl,Dong–Quan AutoML-aligned (2025),51,0.5784,0.12287973214256517,50,risk_group_coverage_gap,0.0340605240124106
dong_quan_automl,Dong–Quan AutoML-aligned (2025),52,0.5856,0.11870319700661745,50,risk_group_coverage_gap,0.032902847536345536
dong_quan_automl,Dong–Quan AutoML-aligned (2025),53,0.5752,0.12411712703930025,50,risk_group_coverage_gap,0.03440351237882551
dong_quan_automl,Dong–Quan AutoML-aligned (2025),54,0.5855999999999999,0.11620109241117753,50,risk_group_coverage_gap,0.03220929952668949
dong_quan_automl,Dong–Quan AutoML-aligned (2025),55,0.5760000000000001,0.126232697339283,50,risk_group_coverage_gap,0.03498991854806181
dong_quan_automl,Dong–Quan AutoML-aligned (2025),56,0.5880000000000001,0.12342063466545815,50,risk_group_coverage_gap,0.03421045454243483
dong_quan_automl,Dong–Quan AutoML-aligned (2025),57,0.584,0.12335447511384513,50,risk_group_coverage_gap,0.034192116050341184
dong_quan_automl,Dong–Quan AutoML-aligned (2025),58,0.584,0.11766434446842286,50,risk_group_coverage_gap,0.03261489230397672
dong_quan_automl,Dong–Quan AutoML-aligned (2025),59,0.5784,0.12524848770931082,50,risk_group_coverage_gap,0.03471710955710454
dong_quan_automl,Dong–Quan AutoML-aligned (2025),60,0.5928,0.11923292244979304,50,risk_group_coverage_gap,0.03304967993793585
dong_quan_automl,Dong–Quan AutoML-aligned (2025),61,0.5920000000000001,0.11931778867326344,50,risk_group_coverage_gap,0.03307320365492282
dong_quan_automl,Dong–Quan AutoML-aligned (2025),62,0.5720000000000001,0.10482249330196652,50,risk_group_coverage_gap,0.029055312767203176
dong_quan_automl,Dong–Quan AutoML-aligned (2025),63,0.5672,0.12458977584415969,50,risk_group_coverage_gap,0.03453452394343955
dong_quan_automl,Dong–Quan AutoML-aligned (2025),64,0.5784,0.1143456985439776,50,risk_group_coverage_gap,0.03169501058526404
dong_quan_automl,Dong–Quan AutoML-aligned (2025),65,0.5816,0.09534812691459885,50,risk_group_coverage_gap,0.026429152388981376
dong_quan_automl,Dong–Quan AutoML-aligned (2025),66,0.5856,0.12249381492090755,50,risk_group_coverage_gap,0.033953553216121576
dong_quan_automl,Dong–Quan AutoML-aligned (2025),67,0.5816,0.1093834297043092,50,risk_group_coverage_gap,0.03031953983819675
dong_quan_automl,Dong–Quan AutoML-aligned (2025),68,0.5888,0.1053786176661304,50,risk_group_coverage_gap,0.029209462576363844
dong_quan_automl,Dong–Quan AutoML-aligned (2025),69,0.5928,0.12032337381288091,50,risk_group_coverage_gap,0.033351937634866116
dong_quan_automl,Dong–Quan AutoML-aligned (2025),70,0.5904,0.11008271472684825,50,risk_group_coverage_gap,0.030513371757313217
dong_quan_automl,Dong–Quan AutoML-aligned (2025),71,0.6096,0.11809646696749261,50,risk_group_coverage_gap,0.032734670549739754
dong_quan_automl,Dong–Quan AutoML-aligned (2025),72,0.5871999999999999,0.11778638568638237,50,risk_group_coverage_gap,0.03264872040371567
dong_quan_automl,Dong–Quan AutoML-aligned (2025),73,0.5871999999999999,0.10764719395946622,50,risk_group_coverage_gap,0.02983827984318131
dong_quan_automl,Dong–Quan AutoML-aligned (2025),74,0.5912,0.13456869878941963,50,risk_group_coverage_gap,0.037300540264183835
dong_quan_automl,Dong–Quan AutoML-aligned (2025),75,0.596,0.12101610619741354,50,risk_group_coverage_gap,0.03354395325539314
dong_quan_automl,Dong–Quan AutoML-aligned (2025),76,0.5848,0.11047651888292731,50,risk_group_coverage_gap,0.030622528700288615
dong_quan_automl,Dong–Quan AutoML-aligned (2025),77,0.5943999999999999,0.11168761099145952,50,risk_group_coverage_gap,0.03095822630578179
dong_quan_automl,Dong–Quan AutoML-aligned (2025),78,0.5928,0.11868393973499702,50,risk_group_coverage_gap,0.032897509692984356
dong_quan_automl,Dong–Quan AutoML-aligned (2025),79,0.5984,0.11020130004048158,50,risk_group_coverage_gap,0.030546241929245568
dong_quan_automl,Dong–Quan AutoML-aligned (2025),80,0.584,0.10751364412701014,50,risk_group_coverage_gap,0.02980126171825615
dong_quan_automl,Dong–Quan AutoML-aligned (2025),81,0.5904,0.11726404880805176,50,risk_group_coverage_gap,0.03250393600781296
dong_quan_automl,Dong–Quan AutoML-aligned (2025),82,0.5983999999999999,0.12147662914557443,50,risk_group_coverage_gap,0.033671603704011475
dong_quan_automl,Dong–Quan AutoML-aligned (2025),83,0.5808,0.1355237760599631,50,risk_group_coverage_gap,0.03756527417709074
dong_quan_automl,Dong–Quan AutoML-aligned (2025),84,0.5871999999999999,0.12052673511528894,50,risk_group_coverage_gap,0.03340830651200387
dong_quan_automl,Dong–Quan AutoML-aligned (2025),85,0.5928,0.12247515366516637,50,risk_group_coverage_gap,0.0339483805799334
dong_quan_automl,Dong–Quan AutoML-aligned (2025),86,0.5704,0.1322483748598115,50,risk_group_coverage_gap,0.03665737928439511
dong_quan_automl,Dong–Quan AutoML-aligned (2025),87,0.5816,0.1072734442289176,50,risk_group_coverage_gap,0.02973468170335778
dong_quan_automl,Dong–Quan AutoML-aligned (2025),88,0.5824,0.11936156698648602,50,risk_group_coverage_gap,0.033085338384245065
dong_quan_automl,Dong–Quan AutoML-aligned (2025),89,0.5848,0.12252846399835395,50,risk_group_coverage_gap,0.03396315745039027
dong_quan_automl,Dong–Quan AutoML-aligned (2025),90,0.5992000000000001,0.10796522493802514,50,risk_group_coverage_gap,0.029926433532915343
dong_quan_automl,Dong–Quan AutoML-aligned (2025),91,0.604,0.09905677613348407,50,risk_group_coverage_gap,0.027457137505574023
dong_quan_automl,Dong–Quan AutoML-aligned (2025),92,0.5920000000000001,0.11794152823171596,50,risk_group_coverage_gap,0.03269172372329119
dong_quan_automl,Dong–Quan AutoML-aligned (2025),93,0.596,0.12262436419357105,50,risk_group_coverage_gap,0.033989739628305475
dong_quan_automl,Dong–Quan AutoML-aligned (2025),94,0.5904,0.12817335200136304,50,risk_group_coverage_gap,0.03552784057608906
dong_quan_automl,Dong–Quan AutoML-aligned (2025),95,0.6088,0.12474692749068951,50,risk_group_coverage_gap,0.03457808415745441
dong_quan_automl,Dong–Quan AutoML-aligned (2025),96,0.5984,0.12492217985773449,50,risk_group_coverage_gap,0.03462666163521976
dong_quan_automl,Dong–Quan AutoML-aligned (2025),97,0.5943999999999999,0.11794429677969658,50,risk_group_coverage_gap,0.03269249112563923
dong_quan_automl,Dong–Quan AutoML-aligned (2025),98,0.5952000000000001,0.11672818591820532,50,risk_group_coverage_gap,0.03235540239279988
dong_quan_automl,Dong–Quan AutoML-aligned (2025),99,0.5936,0.10822802835887281,50,risk_group_coverage_gap,0.029999278924667503
dong_quan_automl,Dong–Quan AutoML-aligned (2025),100,0.5888,0.11739763235105148,50,risk_group_coverage_gap,0.03254096347682409
dong_quan_automl,Dong–Quan AutoML-aligned (2025),101,0.5871999999999999,0.12788770584431658,50,risk_group_coverage_gap,0.03544866350089943
dong_quan_automl,Dong–Quan AutoML-aligned (2025),102,0.5928,0.12167269577830182,50,risk_group_coverage_gap,0.03372595060187333
dong_quan_automl,Dong–Quan AutoML-aligned (2025),103,0.5720000000000001,0.10999072317097233,50,risk_group_coverage_gap,0.030487872998948284
dong_quan_automl,Dong–Quan AutoML-aligned (2025),104,0.588,0.11717769516805644,50,risk_group_coverage_gap,0.032479999999999995
dong_quan_automl,Dong–Quan AutoML-aligned (2025),105,0.5832,0.1032025944935692,50,risk_group_coverage_gap,0.028606299725759704
dong_quan_automl,Dong–Quan AutoML-aligned (2025),106,0.6032,0.111051376233099,50,risk_group_coverage_gap,0.030781871028252975
dong_quan_automl,Dong–Quan AutoML-aligned (2025),107,0.5744,0.09988074521801547,50,risk_group_coverage_gap,0.02768553008342083
dong_quan_automl,Dong–Quan AutoML-aligned (2025),108,0.6008,0.09544396796240272,50,risk_group_coverage_gap,0.026455718172070087
dong_quan_automl,Dong–Quan AutoML-aligned (2025),109,0.6136,0.10145392037365374,50,risk_group_coverage_gap,0.02812159198907487
dong_quan_automl,Dong–Quan AutoML-aligned (2025),110,0.6008,0.10886876578369624,50,risk_group_coverage_gap,0.03017688227766414
dong_quan_automl,Dong–Quan AutoML-aligned (2025),111,0.5920000000000001,0.0986438657236118,50,risk_group_coverage_gap,0.02734268457924349
dong_quan_automl,Dong–Quan AutoML-aligned (2025),112,0.604,0.10849621454884302,50,risk_group_coverage_gap,0.03007361634389852
dong_quan_automl,Dong–Quan AutoML-aligned (2025),113,0.5984,0.11903283717752262,50,risk_group_coverage_gap,0.032994219130023365
dong_quan_automl,Dong–Quan AutoML-aligned (2025),114,0.6096,0.10014194008139299,50,risk_group_coverage_gap,0.02775792960579012
dong_quan_automl,Dong–Quan AutoML-aligned (2025),115,0.604,0.10728561917439194,50,risk_group_coverage_gap,0.02973805642606793
dong_quan_automl,Dong–Quan AutoML-aligned (2025),116,0.5943999999999999,0.11766711953816227,50,risk_group_coverage_gap,0.03261566151406407
dong_quan_automl,Dong–Quan AutoML-aligned (2025),117,0.6152,0.11956110213132505,50,risk_group_coverage_gap,0.03314064670461335
dong_quan_automl,Dong–Quan AutoML-aligned (2025),118,0.6208,0.1146394525529176,50,risk_group_coverage_gap,0.031776435042339145
dong_quan_automl,Dong–Quan AutoML-aligned (2025),119,0.6096,0.10239897958675252,50,risk_group_coverage_gap,0.028383549038131218
dong_quan_automl,Dong–Quan AutoML-aligned (2025),120,0.6112,0.10963092070903269,50,risk_group_coverage_gap,0.030388140844744033
fl_imdr,FL-IMDR (proposed),1,0.10800000000000001,0.04729412959213386,50,risk_group_coverage_gap,0.01310926390000598
fl_imdr,FL-IMDR (proposed),2,0.10959999999999999,0.047679200102864354,50,risk_group_coverage_gap,0.013216000000000002
fl_imdr,FL-IMDR (proposed),3,0.1016,0.04057545251674682,50,risk_group_coverage_gap,0.01124694162872734
fl_imdr,FL-IMDR (proposed),4,0.11199999999999999,0.0536047515408392,50,risk_group_coverage_gap,0.014858479060792193
fl_imdr,FL-IMDR (proposed),5,0.10959999999999999,0.049029770215114586,50,risk_group_coverage_gap,0.013590358935657286
fl_imdr,FL-IMDR (proposed),6,0.07759999999999996,0.009595917499283789,50,risk_group_coverage_gap,0.002659852627496488
fl_imdr,FL-IMDR (proposed),7,0.07759999999999996,0.009595917499283792,50,risk_group_coverage_gap,0.0026598526274964887
fl_imdr,FL-IMDR (proposed),8,0.07999999999999996,0.0,50,risk_group_coverage_gap,0.0
fl_imdr,FL-IMDR (proposed),9,0.07999999999999996,0.0,50,risk_group_coverage_gap,0.0
fl_imdr,FL-IMDR (proposed),10,0.07919999999999996,0.00565685424949237,50,risk_group_coverage_gap,0.001567999999999997
fl_imdr,FL-IMDR (proposed),11,0.07839999999999997,0.007917946548886284,50,risk_group_coverage_gap,0.0021947428095337243
fl_imdr,FL-IMDR (proposed),12,0.07919999999999996,0.00565685424949237,50,risk_group_coverage_gap,0.001567999999999997
