seed,sigma,month,global_mse,insurer_gap,group_gap,worst_group_mse
0,0.0,28,0.0011005058742193305,0.00042213369454082935,0.0020657545845113347,0.002245971783847482
0,0.0,29,0.0013274276641120492,0.0005050755175766505,0.0026704978578533365,0.0028545798093998266
0,0.0,30,0.0007010654551368818,0.0,0.0015699514131574522,0.0016842724031619321
0,0.0,31,0.0008930072680715623,4.141000091482483e-05,0.002131078166975391,0.0022343021392713697
0,0.0,32,0.0012325702727959034,0.00011670126635478055,0.0032902151770217614,0.003404867757728974
0,0.0,33,0.0011866829487949683,0.00014476728430012648,0.0032853094256351245,0.003410378408660298
0,0.0,34,0.0013226372324890128,0.0002005021661828255,0.003708841006293648,0.003839956127545034
0,0.0,35,0.0013991937978300617,0.0002511000774321863,0.00430671650844013,0.004449406711150281
0,0.0,36,0.0013949188524348987,0.0002776537483561688,0.004288442429935868,0.004436730886926968
0,0.0,37,0.0012467866768854008,0.00030986882332628197,0.003590572775787812,0.00377154700227503
0,0.0,38,0.0013341963186261914,0.00038541595260193967,0.003669091484751573,0.003874275334738135
0,0.0,39,0.001842256575691903,0.0005146838467854199,0.005622284540946976,0.005893123875469861
0,0.0,40,0.0010500222842902503,0.0,0.0029574948942018924,0.0031094239187878614
0,0.0,41,0.001318402492542963,5.0949321197493735e-05,0.0037655413160992725,0.004018159297216388
0,0.0,42,0.0019123223430939193,0.0001291869565532755,0.006472619588232209,0.006691947754295634
0,0.0,43,0.0017013806093538217,0.00017568268636944796,0.005533420512328515,0.005728978149611772
0,0.0,44,0.002387610303347376,0.0003082036725208857,0.008298865434046107,0.008475519954101875
0,0.0,45,0.0022114664326062642,0.00038763382467955996,0.007378523197493265,0.007615241654738352
0,0.0,46,0.0031035443196471262,0.0005927968428375324,0.010718792289626109,0.011044456002253176
0,0.0,47,0.0025136554919226247,0.0005798480131469841,0.008543786272987963,0.008775330680340868
0,0.0,48,0.0014966811229792285,0.00043701765411304394,0.00447563436688168,0.004701526007796341
0,0.0,49,0.0010425810974354392,0.00038138002871852047,0.0025256106672159207,0.0028380147150062914
0,0.0,50,0.0011441576821894532,0.0,0.0030423529785891744,0.0032798948703215425
0,0.0,51,0.0014713904894229327,4.272364200930893e-05,0.004476971519002981,0.004655195809097211
0,0.0,52,0.0016766950323539773,9.878749826259343e-05,0.0051274352588992446,0.0052916764346989985
0,0.0,53,0.002110367138315209,0.00016982436012067314,0.006991212322616582,0.007152757872111202
0,0.0,54,0.0016829460180024535,0.00021664027368247895,0.0053335807849008415,0.00558564318594863
0,0.0,55,0.00180744790570825,0.00023805651672262687,0.005653890891045836,0.005829221922054342
0,0.0,56,0.001631860922571876,0.000256001485861382,0.0048082562864100765,0.005029837961046212
0,0.0,57,0.001550203956972426,0.0002862599314806594,0.004729264129262979,0.004902907641593316
0,0.0,58,0.0014545786433765653,0.0003280789709399663,0.0036147226312494038,0.0037801170808676667
0,0.0,59,0.001463770174604818,0.00033947859407380365,0.003104525096255478,0.0033232463967495934
0,0.0,60,0.0010393814690675886,0.0,0.0015898758030219754,0.0018686391536991618
0,0.0,61,0.0008260485262698554,1.2193809330432286e-05,0.0010739976673135557,0.0013585473313042207
0,0.0,62,0.0015319862099447202,3.9168848071622926e-05,0.003489650002133643,0.003833406674552274
0,0.0,63,0.001795184485709941,6.187386245767412e-05,0.0037435544150518202,0.004099438570093611
0,0.0,64,0.0012397568157056988,8.357297108674668e-05,0.0029846948360108734,0.0032819742548333523
0,0.0,65,0.0011838572098467471,8.275864827933153e-05,0.002501863381589038,0.002771897049200135
0,0.0,66,0.0010804089382861284,9.79208135704799e-05,0.002793114772109199,0.0030138568555812973
0,0.0,67,0.0007333603414154834,0.00010375637410502895,0.0012359731162559229,0.0015770362990555453
0,0.0,68,0.0005634709428837915,0.00011454747614068536,0.0005987054421860856,0.0009107368631809362
0,0.0,69,0.0005651240102881734,0.0001325730185102945,0.00047725708410774386,0.0007696576856675925
0,0.0,70,0.0005180179014392606,0.0,0.0003817461364817539,0.0007122801439598784
0,0.0,71,0.0005341621532980494,6.8649184381980874e-06,0.00043900861583175707,0.0007839058263269885
0,0.0,72,0.0005639907275607946,1.2580407393245324e-06,0.0008388879878764658,0.0011685668786679435
0,0.0,73,0.0005413648271385707,9.200104381474825e-07,0.0007713266599141606,0.0010947016533483136
0,0.0,74,0.0007163444923993679,2.801056371843475e-06,0.0015383513706435864,0.0017740108873503366
0,0.0,75,0.0007010529671491932,5.133581813947111e-06,0.0012650803282798424,0.0015929448543771634
0,0.0,76,0.0007481625335558944,2.028122926534242e-08,0.0011838822227832563,0.0015725427333602327
0,0.0,77,0.000919877609465877,2.6135495164359866e-06,0.002089542559362983,0.002435853328358425
0,0.0,78,0.001349852036115722,2.472647969195812e-05,0.0033702275576656146,0.0037905591501247245
0,0.0,79,0.001027131661283052,3.80727572828728e-05,0.0023392048823212765,0.002710801096962157
0,0.0,80,0.0010398324751890475,0.0,0.0025030444026488538,0.002829450890847725
0,0.0,81,0.0018221982090758323,3.9537329670781204e-05,0.005718466214795147,0.006046149005526615
0,0.0,82,0.0013293031878544098,4.5747665012444046e-05,0.003380403921235375,0.0037756020267254004
0,0.0,83,0.0015156951492169386,7.509022145672892e-05,0.004254338241403911,0.004640358921557915
0,0.0,84,0.001755661015827538,0.00011676614540180792,0.004733967727155222,0.005274411559927225
0,0.0,85,0.002130730778268701,0.00017640687298469022,0.0060306941604976304,0.006603628668437642
0,0.0,86,0.0023285150095798605,0.000223056121314613,0.006940978989277402,0.007386699349467025
0,0.0,87,0.002530045687817381,0.00030484778432689555,0.007411635787361353,0.00787091453370077
0,0.0,88,0.0029918407917258485,0.00046153894269446464,0.009403708056463374,0.009749562781014461
0,0.0,89,0.002671013961004149,0.00044852318562080187,0.0074143927541799135,0.007791141682195378
0,0.0,90,0.003009729825135229,0.0,0.009241604499009012,0.009669971242446363
0,0.0,91,0.003268350689259571,0.00011091861572323997,0.010408898301682358,0.010851266866800354
0,0.0,92,0.0025581754046037843,0.00012841646674830983,0.007730153086829385,0.00819852767243145
0,0.0,93,0.0021603593846337885,0.0001539080020220968,0.006272756991221616,0.006672331396692721
0,0.0,94,0.002164181438317521,0.00015601783243872087,0.006357685352835831,0.0068027575121174435
0,0.0,95,0.0017864023219805608,0.0001524487793179382,0.004591204259370428,0.005140556574709341
0,0.0,96,0.0011235602290601014,9.456337474028306e-05,0.0018061302521686635,0.002341696831820125
0,0.0,97,0.001127559214558689,9.909247785600396e-05,0.0019601214433965426,0.0024376542057453015
0,0.0,98,0.001193507038471172,9.770825117364542e-05,0.001784596218885027,0.0023328996176642186
0,0.0,99,0.0016495640774276895,0.00014667043438979085,0.004014892629528676,0.00456317510366223
0,0.0,100,0.0030383781613705424,0.0,0.009034373702252456,0.009668598489509706
0,0.0,101,0.00266323254306568,5.6758204973562064e-05,0.007796701204039303,0.00841262602300788
0,0.0,102,0.002847405043402545,5.790374547355766e-05,0.008671610558397297,0.009243066645095584
0,0.0,103,0.003616139878417302,0.0001409005447874671,0.010765987143603977,0.011331211429673643
0,0.0,104,0.00353021740991551,0.0002493330458528454,0.011264309036491359,0.011831198093215596
0,0.0,105,0.0038211854261687482,0.00035260738865510724,0.01270384977040027,0.01320379174213306
0,0.0,106,0.002334667020946625,0.00027347527590347023,0.006858842092986757,0.007471978216623764
0,0.0,107,0.0022102561368319987,0.00024350408664655307,0.0063840188730340175,0.006971080135931582
0,0.0,108,0.002039244964544632,0.00027759698036442155,0.005645831024062783,0.006233295829391263
0,0.0,109,0.0013320832830603791,0.00020257259583357176,0.0024595834540943355,0.003138204515950095
0,0.0,110,0.001125578647940118,0.0,0.0019014853178939213,0.0024509665671410843
0,0.0,111,0.0013726865512575684,3.5312396110883043e-05,0.002836679745321795,0.003470685826237817
0,0.0,112,0.001635880566306993,1.695957888440459e-05,0.004113628057252384,0.004677679201253379
0,0.0,113,0.001596524573754526,2.5382876283293115e-05,0.0037720430456470696,0.004352356301268015
0,0.0,114,0.0013171662373509289,3.524285356372621e-06,0.0026106294529765644,0.0032620806594858753
0,0.0,115,0.0016954224788865585,3.896259483821365e-05,0.003994052528928494,0.004543791590827227
0,0.0,116,0.0010825325519211412,5.220890350921925e-05,0.0013744477677597533,0.002082441130703238
0,0.0,117,0.0010094176300975133,8.169982650774827e-05,0.0008107109052355392,0.0014594103658637778
0,0.0,118,0.0012627922365543564,3.406115754209975e-05,0.001827250625088545,0.002461643315712013
0,0.0,119,0.0011650880963780053,1.2958595766161644e-05,0.0020848955160784177,0.0026713094112245793
0,0.0,120,0.0011098281844623304,0.0,0.002141557939464933,0.002650237340908459
0,0.01,1,0.0011202097908422132,0.00010017416870102078,0.0027519892240553323,0.002997984300885917
0,0.01,2,0.0012247322324834143,0.00013767835811609713,0.0028600506082129456,0.0031487802135382135
0,0.01,3,0.0015596168561610169,0.0011237471763081428,0.004041582543039196,0.004290931095431569
0,0.01,4,0.001594793945041108,0.0006375453431687738,0.003919218684098343,0.004200404522093176
0,0.01,5,0.0017334576682771535,0.0007903117961323503,0.003938220030511297,0.004361686955571087
0,0.01,6,0.0019680815495050825,0.000957395745938505,0.004493331666634327,0.005006919199976709
0,0.01,7,0.002066319902003197,0.0010689751334256345,0.004328530823345802,0.004933487547840424
0,0.01,8,0.002427567084530857,0.001257470024630797,0.0053373905455308766,0.005991748762454826
0,0.01,9,0.0025575267761297257,0.0014267612289893409,0.005486708545570326,0.006105168354688607
0,0.01,10,0.0016838649519466788,0.0,0.004168329551465004,0.004491426200503061
0,0.01,11,0.0017563681222365042,0.0001783486982718668,0.004509006644107048,0.004901207339088978
0,0.01,12,0.0017689152498498665,0.0003188748504614359,0.004294200007608379,0.004736126889947585
0,0.01,13,0.0014251876640265248,0.0003404066845861466,0.003091077538699825,0.0035294528591203363
0,0.01,14,0.001495611876181845,0.0004206649046322197,0.0032485319127734595,0.0037502181335858508
0,0.01,15,0.0013698071554798968,0.0004521371969014019,0.00299215406877362,0.0035504294725296637
0,0.01,16,0.0011619622453936033,0.0004559582258554434,0.0020907405499765606,0.0025807995550434348
0,0.01,17,0.0011259787610633373,0.000487215835117203,0.0019542329584374424,0.0025154451404196827
0,0.01,18,0.0012341693940431941,0.0005768557261801697,0.002126545336456551,0.0026791354449623426
0,0.01,19,0.0013774190384215567,0.0006617453233163326,0.0023477325534844275,0.002879183985412081
0,0.01,20,0.000781066984112139,0.0,0.0009627315977309698,0.0012832837176229967
0,0.01,21,0.0009086868095983266,6.483034813275547e-05,0.001404638172272555,0.0016999476112054776
0,0.01,22,0.0010751640175638,0.00013045202446966987,0.0019945626840547404,0.002289626567619723
0,0.01,23,0.0012759284885459719,0.0002215071980008823,0.0020864220317263855,0.002376779694831358
0,0.01,24,0.0013078780943801827,0.00029867315785594463,0.0021352777714231056,0.002471021176549045
0,0.01,25,0.0013741802553333623,0.00040274571290309174,0.002045605813489243,0.0023825034450546526
0,0.01,26,0.0016558976173756542,0.0005137500373928034,0.003196716619349681,0.0035680402703554635
0,0.01,27,0.0015915949937091722,0.000574914346959012,0.0023581386203786127,0.002724720013533264
0,0.01,28,0.0014307392951898562,0.0006190550396206589,0.0019016580388774265,0.002312366707517402
0,0.01,29,0.0016913952431852652,0.0007224149320738951,0.0025534868279909625,0.002973226018874473
0,0.01,30,0.0026165132488995494,0.0,0.001724863253404282,0.003426415859333461
0,0.01,31,0.0028415973930558448,0.0018513694771669705,0.0019256907612664055,0.0036898555917143916
0,0.01,32,0.0031097778864677505,0.0018499686779116086,0.0018983494305464517,0.003798483141600951
0,0.01,33,0.003230494295746936,0.0020600458101295064,0.0018466040202746777,0.0037828258201886215
0,0.01,34,0.003426151602451735,0.00219038027280007,0.001956450661022031,0.004017041902302137
0,0.01,35,0.003657816184137671,0.0024154474077658474,0.0023678628671506005,0.004593554953250162
0,0.01,36,0.0038202995747822826,0.0026090263583247626,0.0022851349267380035,0.004611143360667808
0,0.01,37,0.003761353913888512,0.0027394585628207234,0.00207733563725259,0.004432184434307661
0,0.01,38,0.0038905463972549363,0.0028558645539654903,0.0022214771285420146,0.0047345971407367175
0,0.01,39,0.004286029997250348,0.002862153861292795,0.0023219109891280897,0.004974621988697111
0,0.01,40,0.002292640122046887,0.0,0.0019314716596782631,0.0030244335702360597
0,0.01,41,0.0026040986926979615,0.0011458947933526396,0.0024993555995813915,0.003749847418017886
0,0.01,42,0.0031126883845998764,0.0012168976999970401,0.0047074662916831034,0.005929430064104657
0,0.01,43,0.0030108053030511095,0.0013721561427823422,0.004077166184901873,0.005300889496929206
0,0.01,44,0.003645214612158619,0.0014383978096799404,0.00638601521384247,0.007701271332348615
0,0.01,45,0.003546715437006578,0.0016226981207741217,0.005365241310132059,0.0068520403570541
0,0.01,46,0.004343189080548191,0.0017408909333031406,0.007977120264661238,0.009615077669308985
0,0.01,47,0.003895735067679595,0.0018905000312455932,0.005954141971386114,0.007586687251878953
0,0.01,48,0.0030458042825458557,0.0019343216859674492,0.0025739455377670442,0.004224003688322162
0,0.01,49,0.002632476644554575,0.0019315740078532742,0.0015147901162736442,0.0032930243034087346
0,0.01,50,0.002182174625762699,0.0,0.0021134357863962345,0.003066603628403316
0,0.01,51,0.0024594271777827383,0.0011659822450786749,0.0027003038504632435,0.0038340610539154872
0,0.01,52,0.0026295475411520193,0.0011772373606716573,0.0032246597474302916,0.004363736704013323
0,0.01,53,0.002975532028317314,0.0011725499751016753,0.00426957928956309,0.005515978680273179
0,0.01,54,0.002507205373632352,0.0011289998266637688,0.0028266823941373886,0.0040427904299591925
0,0.01,55,0.002693747364610623,0.001201883861533108,0.0029503501936154336,0.004261765848822417
0,0.01,56,0.002598406010704259,0.0012656381157627233,0.002366161307756653,0.003869319519955501
0,0.01,57,0.0026262917054259622,0.001403531362976506,0.002406085623138346,0.003859970976421644
0,0.01,58,0.0025631825187710077,0.0014385531742054523,0.0016425492767427323,0.0032083669690068316
0,0.01,59,0.0025762578536624226,0.001454947071862049,0.0013241086589446192,0.0030420636755878966
0,0.01,60,0.0017426890593403967,0.0,0.001243589524364693,0.002307422014280802
0,0.01,61,0.0015445352693538611,0.0007332338351566906,0.000853942085700451,0.0018658933429132223
0,0.01,62,0.0022194222059433786,0.0007601754238953078,0.0028471381903395886,0.003985964369522496
0,0.01,63,0.0023571891126361617,0.0006215231999312457,0.003165027495562827,0.004212288530070002
0,0.01,64,0.0020041849414560537,0.0008588330451253573,0.0024477670881067485,0.0035786691338414323
0,0.01,65,0.0018971779261513517,0.0008113901662701118,0.0018459178865371146,0.003079267139131001
0,0.01,66,0.0017841338098449442,0.0008364636695619665,0.0019858356958056813,0.003144523580409014
0,0.01,67,0.0015630230556336775,0.0009314472253386857,0.000996828414473281,0.0021001963281449022
0,0.01,68,0.0015214457940529499,0.001063792141951785,0.0005939290353214105,0.0018204707100819605
0,0.01,69,0.001597652665624453,0.0011570595081249945,0.00034912050293479523,0.0017389824804540542
0,0.01,70,0.0019074908712601493,0.0,0.0009460020462979811,0.0023659493520400187
0,0.01,71,0.0017968578184969805,0.001153978027898745,0.0008007171323667595,0.0021738872768905866
0,0.01,72,0.001833446195718567,0.0011858775679088164,0.00040736922809923165,0.0020202120390522393
0,0.01,73,0.0017298754230575689,0.001107981490908576,0.0008408175315130907,0.0020161662086403223
0,0.01,74,0.0019444580364684561,0.0011405608141374884,7.153340084940308e-05,0.0019778053053613686
0,0.01,75,0.001982609530708251,0.0011957342807307333,0.0003393687709742413,0.002166241568451186
0,0.01,76,0.0019768002811509557,0.0011510503903950017,0.00040814676266357776,0.0022144615130878843
0,0.01,77,0.0021200914751066755,0.0011177774243679088,0.0007257941173756709,0.0023810819294623957
0,0.01,78,0.002496337712838603,0.0011179862679076263,0.0013995676309781248,0.0032854815139587074
0,0.01,79,0.0021646816986892396,0.0011385321363046007,0.0007538682091523317,0.0025745581854861076
0,0.01,80,0.0015221166889183,0.0,0.0036047451002753457,0.004050079890525127
0,0.01,81,0.00237903009324546,0.0004347440834823644,0.0073413805595199015,0.007687331565294474
0,0.01,82,0.0017600786463079234,0.00036852312069897354,0.004550483868099755,0.004915458497608685
0,0.01,83,0.002030510856209485,0.0004519952522579857,0.005818528803179861,0.0061935110209271095
0,0.01,84,0.002420712318689344,0.0005958263649620591,0.006956357348865856,0.007370494677667
0,0.01,85,0.0028583983023868107,0.0007782257203282957,0.008353269269215376,0.008895981773452478
0,0.01,86,0.003010617631298595,0.0008093881768471761,0.008742206944854012,0.009262240873918259
0,0.01,87,0.0032772810613466534,0.0009490535022277438,0.009380984093804758,0.009923327393013045
0,0.01,88,0.0037676126668234828,0.0011188228644243457,0.011658225457706835,0.011986963147393098
0,0.01,89,0.003360580759623608,0.0010253940784653525,0.009327860462674899,0.00967671616919481
0,0.01,90,0.004785295364418738,0.0,0.006669909005495604,0.009516363081830787
0,0.01,91,0.004911220270076787,0.0014817624388722469,0.0075193071439966785,0.010295382960150175
0,0.01,92,0.0045461422769458555,0.001811804908523155,0.00582305400236177,0.008625151949478488
0,0.01,93,0.004117075771922953,0.0018539272508988373,0.004360890553020646,0.00688350722909415
0,0.01,94,0.004122299974465749,0.0018870798093704598,0.004668511372020357,0.0071546932579312226
0,0.01,95,0.0036723107025207103,0.0018775888753819441,0.0028156814062308354,0.005588585701952955
0,0.01,96,0.002995598841351134,0.0018670057151610108,0.0005058094145453489,0.0031568571248176995
0,0.01,97,0.003007174683740601,0.0018711037096839425,0.0007369809921100069,0.0033589289905957918
0,0.01,98,0.002952156359041468,0.001766397200140597,0.0012318889447913602,0.0036617521798005537
0,0.01,99,0.0035001761219475985,0.0019539123779496173,0.0018963560090008618,0.0047939888707379
0,0.01,100,0.0028734471577519538,0.0,0.008481308031801502,0.009000377163586457
0,0.01,101,0.002610335442274934,1.737277030802167e-05,0.007352433062791701,0.00797027962206995
0,0.01,102,0.002829512557611945,1.6699047854597682e-05,0.008008191328579588,0.008711494161758393
0,0.01,103,0.003562739617224168,0.00013136357509451347,0.010092803233618955,0.010713835809764838
0,0.01,104,0.003534936348132686,0.00024087387328889688,0.01082065650057392,0.0114757929334553
0,0.01,105,0.0037922832423320464,0.00035852008620594145,0.012027983077468106,0.012673472346094087
0,0.01,106,0.002332276239636265,0.0002490649505092215,0.006412382706716972,0.007050402949384754
0,0.01,107,0.00226116570568536,0.0002393351082330378,0.00607843881061478,0.006779445951593906
0,0.01,108,0.0019632858149248008,0.00022563038766582467,0.0051523588785898616,0.005769767159790984
0,0.01,109,0.0013317568367570893,0.00014083695176901048,0.002208789196386208,0.0028522080086288487
0,0.01,110,0.0012403232700562699,0.0,0.0018978916759752784,0.002567210951285592
0,0.01,111,0.0013410817639764744,3.446398322672637e-05,0.002646255386921518,0.003233249586455893
0,0.01,112,0.0016001371124374593,7.497120427291159e-05,0.0035666006213533347,0.004203623008472551
0,0.01,113,0.0015358082053999029,5.543916534455099e-06,0.0032231092156734314,0.0038682143305848703
0,0.01,114,0.0013184158060574977,1.061564815888318e-05,0.0024960532691589185,0.003102317963084102
0,0.01,115,0.0017476485014232702,5.297445787565678e-05,0.0037850200375140032,0.0043945033692348225
0,0.01,116,0.001130403742391274,2.5423163738244646e-05,0.0012760064122678385,0.002012462616827412
0,0.01,117,0.001003390891924854,1.2403544512493928e-06,0.0005238044219678477,0.0013748935897639255
0,0.01,118,0.0012702292690956382,9.57342041654481e-06,0.0015112537580296726,0.0022280554290806127
0,0.01,119,0.0012648985301735834,0.00010734343209972642,0.0017857718309076628,0.0025054732691873016
0,0.01,120,0.001235656762442895,0.0,0.001746230160116925,0.002394485190165213
0,0.05,1,0.0011202097908422132,0.00010017416870102078,0.0027519892240553323,0.002997984300885917
0,0.05,2,0.0012247322324834143,0.00013767835811609713,0.0028600506082129456,0.0031487802135382135
0,0.05,3,0.0015596168561610169,0.0011237471763081428,0.004041582543039196,0.004290931095431569
0,0.05,4,0.001594793945041108,0.0006375453431687738,0.003919218684098343,0.004200404522093176
0,0.05,5,0.0017334576682771535,0.0007903117961323503,0.003938220030511297,0.004361686955571087
0,0.05,6,0.0019680815495050825,0.000957395745938505,0.004493331666634327,0.005006919199976709
0,0.05,7,0.002066319902003197,0.0010689751334256345,0.004328530823345802,0.004933487547840424
0,0.05,8,0.002427567084530857,0.001257470024630797,0.0053373905455308766,0.005991748762454826
0,0.05,9,0.0025575267761297257,0.0014267612289893409,0.005486708545570326,0.006105168354688607
0,0.05,10,0.0038912247169087407,0.0,0.008112693665263558,0.009315273965800477
0,0.05,11,0.004041602699830845,0.0003057505124183244,0.008748556693556188,0.010109290246258618
0,0.05,12,0.0041430876378897525,9.868062306577982e-06,0.008359042582761987,0.010003574685528503
0,0.05,13,0.003638365340008773,0.00031956666274009574,0.007113669144545016,0.008508735122252007
0,0.05,14,0.0037003666919843293,0.0006403766106990905,0.0070177176496572435,0.00871964694185961
0,0.05,15,0.0034904150744556823,0.0008884283925010999,0.007018868294054559,0.008519325797949723
0,0.05,16,0.003207563157980044,0.0011228474730133713,0.005959533696527131,0.007439807346905123
0,0.05,17,0.0031131058723236384,0.0012717198681591229,0.00598010073714817,0.0073104129889568666
0,0.05,18,0.0033596935125447,0.001573478286984434,0.006387993504216332,0.007901815375073985
0,0.05,19,0.003588025073091103,0.0017537585114663114,0.00685449423855915,0.008369071895193115
0,0.05,20,0.002572492772681431,0.0,0.002753023995613589,0.004223409729682417
0,0.05,21,0.0026954681602862907,0.000573608484109648,0.0026784102296418975,0.00418842522815719
0,0.05,22,0.002924258591365147,0.0007512725039265978,0.0029462527434998154,0.004560281217041289
0,0.05,23,0.0032808292798568524,0.0009671482404038042,0.004055885152868141,0.005648645839214142
0,0.05,24,0.0034771138273151513,0.0012282020843236542,0.004153658129148413,0.005932016646844662
0,0.05,25,0.003779485030930535,0.0016145266486480175,0.004674457676431318,0.006542866373106362
0,0.05,26,0.004043019123739444,0.0017613986870884495,0.00464630533488524,0.006747318433143735
0,0.05,27,0.0042185488493075365,0.002092129428009443,0.005262525975177613,0.007413638943986635
0,0.05,28,0.004176991857487204,0.0023807310804938265,0.004710076495020135,0.007009866391170603
0,0.05,29,0.004628320110658786,0.0026440781636623374,0.005114655979614951,0.0074642522442540495
0,0.05,30,0.045799964406239235,0.0,0.020418679002534447,0.05701825251480854
0,0.05,31,0.0473864989784036,0.045427240196011555,0.02126710988474597,0.059364378634956826
0,0.05,32,0.04836934104280324,0.04611952566705979,0.024225450040752182,0.06096217704369208
0,0.05,33,0.04991815373505641,0.04786239045405132,0.024552356614793096,0.06350979748652544
0,0.05,34,0.05087664112086358,0.04888795434400708,0.021345614291034945,0.06295706662953043
0,0.05,35,0.053422035894249674,0.051478771305640776,0.02280639611574932,0.06618025307744402
0,0.05,36,0.056112568555218824,0.054202599314842496,0.026305279714011504,0.07073103119018975
0,0.05,37,0.057797115100463585,0.05612060585883373,0.031665784349420883,0.07517349110094845
0,0.05,38,0.058808552660432965,0.05713692072570454,0.03443364949562674,0.07703555196271832
0,0.05,39,0.05920750712966519,0.05713888079220508,0.03622984831010944,0.07725871885212564
0,0.05,40,0.027988966904230698,0.0,0.014775517158130247,0.03562854420992388
0,0.05,41,0.028972681523906908,0.02610972094294247,0.015072772048763696,0.0367536464683364
0,0.05,42,0.029740240465018695,0.02677432968862362,0.015617381744059376,0.037907135491142864
0,0.05,43,0.03074116463809891,0.028061048380199568,0.015262427715221263,0.038829772777921025
0,0.05,44,0.031901875313742487,0.028610639528411457,0.015514051546168788,0.040113734072624085
0,0.05,45,0.0324805659829068,0.029611280460977933,0.015663114966591698,0.040553462005243714
0,0.05,46,0.0334150410725986,0.029951526499485685,0.01654421613223662,0.041839397525569144
0,0.05,47,0.033835682197285805,0.031091215085946335,0.019085810739993877,0.043383447322697555
0,0.05,48,0.03424916423294706,0.03251527206265457,0.017438544744045926,0.04220948188646845
0,0.05,49,0.034369349830599145,0.03316486131516529,0.018221751532624852,0.04237681090084029
0,0.05,50,0.028822247639597322,0.0,0.014458542801761304,0.03391182141501382
0,0.05,51,0.029507300859286937,0.028178754736877597,0.01366150135613298,0.034832916001868656
0,0.05,52,0.030057886216490227,0.02857136549973965,0.013727865741750282,0.035624241630146505
0,0.05,53,0.030575399781630253,0.02882386399908158,0.013830947751400837,0.03712944268944841
0,0.05,54,0.03023785360105179,0.02881473334884045,0.0130336215357802,0.0360845028952108
0,0.05,55,0.03093537265640269,0.029357694892640295,0.013149269347400561,0.03712451915113516
0,0.05,56,0.031365241395625916,0.029813564684757043,0.010710701398764792,0.035878254607395584
0,0.05,57,0.032236673833234114,0.030831668470940002,0.01100376571974063,0.036810261693091734
0,0.05,58,0.03216635019136835,0.030729621782730587,0.01119146463793905,0.03778021725366652
0,0.05,59,0.03243758722999402,0.031069006430910713,0.00939990129672566,0.03705011737701827
0,0.05,60,0.017995925968409363,0.0,0.007486346928201023,0.022383113363755033
0,0.05,61,0.01791778506131741,0.016351562723389886,0.00857892734243176,0.023388324463109157
0,0.05,62,0.018538289434810756,0.01649209888111923,0.008923453949645832,0.023819725371531035
0,0.05,63,0.018059633234751425,0.0156286812285629,0.009019985494526988,0.02330760444233177
0,0.05,64,0.018651833674165744,0.016842596617035757,0.008237559256417452,0.023582649533062817
0,0.05,65,0.01825103236110512,0.016546748002874118,0.0077475262238947545,0.022285017219561234
0,0.05,66,0.017905946048133194,0.016429457652295306,0.00689552365807598,0.021762671961654923
0,0.05,67,0.018054853015763213,0.016879788530176822,0.007735432665092867,0.022061324442998624
0,0.05,68,0.018836721022055494,0.017820240835535944,0.0076043687533505055,0.022499330423345384
0,0.05,69,0.01921796043731215,0.018242861453192608,0.007431500062490314,0.022117740446845606
0,0.05,70,0.033950309923099796,0.0,0.01831393999623026,0.040799575085833456
0,0.05,71,0.0333480878211978,0.030257095821972994,0.01869238605631801,0.040795737704823615
0,0.05,72,0.033003547150832424,0.030377369657174767,0.019749699813817176,0.04131646766879015
0,0.05,73,0.032703089403248335,0.03021684533431624,0.02243797612410196,0.042079747573531785
0,0.05,74,0.03292153413648205,0.03025271996686505,0.021283441386208014,0.042180166911374425
0,0.05,75,0.033340123299519187,0.030693318789302496,0.020772979230049813,0.042074497143163435
0,0.05,76,0.033213574877834634,0.0307137591707612,0.020795657000917483,0.04228523985832323
0,0.05,77,0.03327179793913774,0.03062757902246464,0.02185294990787125,0.04322982823533474
0,0.05,78,0.0334125720422277,0.030658619611406285,0.02452767551781619,0.04471465307632169
0,0.05,79,0.03282318788688113,0.030503644047675835,0.02253073949149326,0.04387690139620091
0,0.05,80,0.009444244493404254,0.0,0.016593953031678096,0.020081008528320458
0,0.05,81,0.010745232358712765,0.006137580868423634,0.0227918274228559,0.025952061545043342
0,0.05,82,0.009762226116923687,0.006412262234881522,0.018381635904387707,0.021573243058855603
0,0.05,83,0.010582578636545098,0.006976435865716186,0.0212704457602609,0.024882492030512807
0,0.05,84,0.011611153006697034,0.007595967774234121,0.024906855583240864,0.028428805579328597
0,0.05,85,0.012237614977767652,0.00829468450140003,0.027800919201160235,0.031235677013563
0,0.05,86,0.012099804804539403,0.02539231180404091,0.026752862051544896,0.02960279609571884
0,0.05,87,0.01252656653369884,0.017171025652124135,0.02793339094806918,0.0307090908595192
0,0.05,88,0.012895958027740262,0.012364772778114912,0.030462987207318378,0.03291471969596644
0,0.05,89,0.01237852127133235,0.01327240483006741,0.027460978805034477,0.02996659788876754
0,0.05,90,0.043779271215879524,0.0,0.022428443939947796,0.0532835740964725
0,0.05,91,0.04350216703310322,0.036702611799553364,0.022287760702506997,0.05270540110402478
0,0.05,92,0.044826193511647565,0.03920962032857287,0.01979982645548932,0.05294901943673489
0,0.05,93,0.04479487165864685,0.03990086385985844,0.022466364926761004,0.05233057835537455
0,0.05,94,0.04483384156850907,0.04004296660859733,0.02200833899994427,0.0523728453228584
