parameter,value,seed,month,insured_pct,effective_price,coverage,profit_per_insurer,subsidy_per_patient,risk_mse,hhi,coverage_disparity,goal_score,insurer_mse_disparity
coverage_target,0.95,14,40,0.96,160.2856818052004,0.7873544579144575,3228.342921843177,0.0,0.011781618323979063,0.5768,0.07999999999999996,0.7983799671378108,0.017592017015010456
coverage_target,0.95,14,41,0.96,161.6453458204926,0.782464460678148,3282.0318910923543,0.0,0.011752563543224123,0.579,0.07999999999999996,0.7959030415183612,0.006565786326711834
coverage_target,0.95,14,42,0.96,160.6086941088195,0.7827752636134618,3187.281635645694,0.0,0.01159397320662927,0.6278,0.07999999999999996,0.7963962739298507,0.006449213739288859
coverage_target,0.95,14,43,0.96,161.4466513149412,0.7840322614102218,3292.1758149134866,0.0,0.011657841926682453,0.5617999999999999,0.07999999999999996,0.7967348989212922,0.006582569806689867
coverage_target,0.95,14,44,0.96,160.9758714067556,0.7809755368276003,3242.4236617682154,0.0,0.012103363209625129,0.585,0.07999999999999996,0.7946492457830323,0.006677546276195323
coverage_target,0.95,14,45,0.96,160.67744054312251,0.7818601082434684,3271.3849644965317,0.0,0.011981762251520037,0.6113999999999999,0.07999999999999996,0.7960416646160874,0.006398085750861818
coverage_target,0.95,14,46,0.96,161.156859917931,0.7806735137442177,3176.5611990884463,0.0,0.012273688371769443,0.5598,0.07999999999999996,0.7951136157434472,0.005977686622300419
coverage_target,0.95,14,47,0.96,160.5876569211562,0.7817328595858166,3197.564456894741,0.0,0.011351287427046865,0.5598,0.07999999999999996,0.7956787024089393,0.006029321103954373
coverage_target,0.95,14,48,0.96,161.28536479835614,0.7844145385606206,3117.259941251938,0.0,0.011669749624942062,0.5357999999999999,0.07999999999999996,0.7956888022481863,0.005870071095088056
coverage_target,0.95,14,49,0.96,160.89193049448596,0.7852175423333665,3194.3933930208477,0.0,0.012250198003409134,0.5489999999999999,0.07999999999999996,0.7958990377021182,0.006127296333157915
coverage_target,0.95,14,50,0.96,160.34271493776288,0.7821346550076439,3206.333387087747,0.0,0.009564763061124337,0.5598,0.07999999999999996,0.7959353857318722,0.006021533780553721
coverage_target,0.95,14,51,0.96,160.56413946368284,0.788558810718754,3228.428615983478,0.0,0.009696319627321608,0.47700000000000004,0.07999999999999996,0.7985915937259125,0.0026886467075911778
coverage_target,0.95,14,52,0.96,160.4894929230494,0.7871692669110217,3188.529367781608,0.0,0.009643712338690493,0.5336,0.07999999999999996,0.7973587610762327,0.0032641347757146966
coverage_target,0.95,14,53,0.96,159.74469065765254,0.7865969290245864,3111.6975656334034,0.0,0.010436112756771924,0.5994,0.07999999999999996,0.7965516973564282,0.003847021452751625
coverage_target,0.95,14,54,0.96,159.3278029263,0.7837306471266686,3030.442504279124,0.0,0.010804560001449928,0.6113999999999999,0.07999999999999996,0.7949349131221493,0.004364395380478477
coverage_target,0.95,14,55,0.96,160.53894031661056,0.7828543836620933,3087.388521364515,0.0,0.011337649025842394,0.5858,0.07999999999999996,0.7937573432760326,0.004808887809976352
coverage_target,0.95,14,56,0.96,161.94990002566806,0.7896408123511409,3140.568659374051,0.0,0.010578112934532148,0.6823999999999999,0.07999999999999996,0.7956941039779264,0.005278058697975228
coverage_target,0.95,14,57,0.96,163.05601428252268,0.7884639947562397,3118.3219906885524,0.0,0.011001286275903797,0.5886,0.07999999999999996,0.7942224450283184,0.005555503705869881
coverage_target,0.95,14,58,0.96,163.47256009076656,0.789635256865044,3109.0039578216993,0.0,0.010517973266082097,0.5394,0.07999999999999996,0.7945191256515229,0.005722793429571768
coverage_target,0.95,14,59,0.96,162.29942217017322,0.7889450430816382,3096.361458426794,0.0,0.010624197136714088,0.5726,0.07999999999999996,0.795087869938186,0.0056761361941634935
coverage_target,0.95,14,60,0.96,162.59978719258638,0.7896418025064453,3193.482110413699,0.0,0.017791425010559917,0.5858,0.07999999999999996,0.7958573072362476,0.0057742806786789036
coverage_target,0.95,14,61,0.96,163.83048473149185,0.7853004465925076,3209.9610751739,0.0,0.01727139285363362,0.6530000000000001,0.07999999999999996,0.7940469009748726,0.011930090587834286
coverage_target,0.95,14,62,0.96,163.1573365723522,0.7880202132288902,3205.625150862838,0.0,0.016809302989620155,0.5735999999999999,0.07999999999999996,0.7957105041012033,0.011876823635195044
coverage_target,0.95,14,63,0.96,163.4203791529532,0.7892151628856737,3098.4477443756637,0.0,0.016987546925004978,0.5605999999999999,0.07999999999999996,0.795755005656564,0.011900168409203191
coverage_target,0.95,14,64,0.96,163.13114060980575,0.789495502982844,3121.225629056701,0.0,0.016783315164502866,0.5479999999999999,0.07999999999999996,0.795725233569466,0.01107353131529477
coverage_target,0.95,14,65,0.96,164.61986500050014,0.7898427441175561,3103.897158470183,0.0,0.016446178391903626,0.5166,0.07999999999999996,0.793885164978362,0.01051425266497025
coverage_target,0.95,14,66,0.96,164.5208889741705,0.7926770927502097,3080.0513639727387,0.0,0.015873563626332552,0.5166,0.07999999999999996,0.7950556298220158,0.009934324932316016
coverage_target,0.95,14,67,0.96,162.58637742455406,0.7926896199585848,3076.397692223096,0.0,0.01523964954324827,0.6398000000000001,0.07999999999999996,0.7957770383760373,0.009255636995827059
coverage_target,0.95,14,68,0.96,163.5128614374791,0.792905222058531,2923.336143105756,0.0,0.015872288241838638,0.6122,0.07999999999999996,0.7945861573278195,0.009181724814320589
coverage_target,0.95,14,69,0.96,162.60004926783208,0.7904607124824765,3068.693247139093,0.0,0.01555492772006935,0.5994,0.07999999999999996,0.7937919634426651,0.0091541848389095
coverage_target,0.95,14,70,0.96,164.39116377887981,0.788303474433702,3080.623977651154,0.0,0.010766147563992646,0.47900000000000004,0.07999999999999996,0.7921792357440047,0.009366557465337313
coverage_target,0.95,14,71,0.96,162.87208077527876,0.795353563112294,2995.068051840055,0.0,0.011071983556281412,0.4286,0.07999999999999996,0.7950472731270932,0.008637862162259638
coverage_target,0.95,14,72,0.96,162.99145691640518,0.7947423254700069,3028.2416822532723,0.0,0.01119997823968972,0.47900000000000004,0.07999999999999996,0.7948625806255393,0.008481889128679086
coverage_target,0.95,14,73,0.96,163.47791624699795,0.7948187482871033,3029.6388478491604,0.0,0.010800415346747118,0.49040000000000006,0.07999999999999996,0.7949566933740975,0.00816501806318297
coverage_target,0.95,14,74,0.96,163.96698748723156,0.795770345438349,3056.9483445494925,0.0,0.011245777336777554,0.5022000000000001,0.07999999999999996,0.7943982077851716,0.00824425365352976
coverage_target,0.95,14,75,0.96,164.30614756994225,0.7961720160611397,3131.1917414292875,0.0,0.012220424555216188,0.4878,0.07999999999999996,0.7946004906200297,0.008817648751510676
coverage_target,0.95,14,76,0.96,164.2131761014331,0.7941599958669553,2946.0267029903753,0.0,0.012950288381274426,0.4766,0.07999999999999996,0.7934195731759898,0.009441027954071672
coverage_target,0.95,14,77,0.96,164.3130409896056,0.7929424036408225,2978.0751888624104,0.0,0.014074875132108235,0.5394,0.07999999999999996,0.792519511718037,0.009840424191834524
coverage_target,0.95,14,78,0.96,165.31068231813555,0.7901736007876233,3014.620431741538,0.0,0.013055756371793483,0.48080000000000006,0.07999999999999996,0.7905595256938486,0.00950271289373811
coverage_target,0.95,14,79,0.96,165.48378832070927,0.7888861196337634,3057.7949885596413,0.0,0.013095646348195879,0.48380000000000006,0.07999999999999996,0.7902821415110894,0.00942720774060677
coverage_target,0.95,14,80,0.96,165.14778145529928,0.7907752642576034,3007.4760556342726,0.0,0.07077291956970228,0.5414,0.07999999999999996,0.7910551359447611,0.009221867788927777
coverage_target,0.95,14,81,0.96,167.06851597631666,0.7792809008954252,3081.5895392254442,0.0,0.07017963032391154,0.5804,0.07999999999999996,0.7872318646311905,0.0026018462805874167
coverage_target,0.95,14,82,0.96,166.43163007919833,0.7846113079859808,3024.014246276259,0.0,0.06890186439166378,0.5333999999999999,0.07999999999999996,0.7901030276963975,0.0018721659474251959
coverage_target,0.95,14,83,0.96,166.4070417893116,0.7895729665977447,2834.943660256028,0.0,0.06918420078042462,0.5274,0.07999999999999996,0.7917215981037662,0.0016365688993545818
coverage_target,0.95,14,84,0.96,165.607236301212,0.7906688102486434,2815.408420375359,0.0,0.06937419013062872,0.5489999999999999,0.07999999999999996,0.7908921663766729,0.0033634496530247446
coverage_target,0.95,14,85,0.96,165.7309498100744,0.7912545772723103,2710.9506080186334,0.0,0.06948512060820335,0.5166,0.07999999999999996,0.790477963749098,0.0036751011387085577
coverage_target,0.95,14,86,0.96,165.421513507675,0.7919652078978086,2703.7463406172183,0.0,0.07003733571359977,0.5617999999999999,0.07999999999999996,0.7904188059676935,0.003331330252702885
coverage_target,0.95,14,87,0.96,164.8974328893884,0.7917962610763679,2837.0430368994457,0.0,0.07014090261031926,0.5735999999999999,0.07999999999999996,0.7893060158934431,0.0033793729008547713
coverage_target,0.95,14,88,0.96,164.99709363960673,0.7906666714520939,2864.262424285201,0.0,0.06984333359687907,0.575,0.07999999999999996,0.7900646397004082,0.0031633455249183064
coverage_target,0.95,14,89,0.96,165.51018562028509,0.7911418027392436,2796.4220701928825,0.0,0.0694218776043869,0.5414,0.07999999999999996,0.7901615452569307,0.003382197666200382
coverage_target,0.95,14,90,0.96,165.07169441188012,0.7912995176879426,2853.7597923454346,0.0,0.014062735372695697,0.587,0.07999999999999996,0.7896941231606486,0.00324395000029558
coverage_target,0.95,14,91,0.96,166.7292317544654,0.7861664771558293,2896.8869949541545,0.0,0.01279096561056598,0.5858,0.07999999999999996,0.7879437274445329,0.007192134735075282
coverage_target,0.95,14,92,0.96,165.72422267629275,0.785241460279123,2681.2755091835106,0.0,0.014060917760851702,0.6008,0.07999999999999996,0.7885851900027253,0.006967696401592556
coverage_target,0.95,14,93,0.96,165.26149540495106,0.7861561140572472,2747.5894507840735,0.0,0.013152587774738132,0.585,0.07999999999999996,0.7903103983614225,0.0069309712042574445
coverage_target,0.95,14,94,0.96,164.67382473478895,0.7876311715643998,2737.472660697342,0.0,0.013533703290119364,0.5858,0.07999999999999996,0.7906910309516106,0.006508893420722261
coverage_target,0.95,14,95,0.96,166.055327050051,0.7886746820874958,2728.015319404746,0.0,0.014259404348670887,0.5994,0.07999999999999996,0.7900641006830169,0.006537244520309429
coverage_target,0.95,14,96,0.96,166.87314841962234,0.788908912128233,2842.25589252588,0.0,0.013304441356460885,0.5394,0.07999999999999996,0.7900883243934903,0.0062866667073203635
coverage_target,0.95,14,97,0.96,167.00615112014196,0.788720789434474,2676.303504234332,0.0,0.013517077010515832,0.5858,0.07999999999999996,0.789312451681633,0.006334475166754991
coverage_target,0.95,14,98,0.96,167.45742199152522,0.7870064460077556,2662.7897973646645,0.0,0.013968326688670474,0.5858,0.07999999999999996,0.7879805446018012,0.006257664322941687
coverage_target,0.95,14,99,0.96,167.04458605677678,0.7915125732392436,2717.771494997599,0.0,0.012682584318940135,0.5605999999999999,0.07999999999999996,0.7904916485511423,0.0062088167714622194
coverage_target,0.95,14,100,0.96,167.6597369879666,0.7902680414046218,2674.175201528472,0.0,0.01683685591729096,0.5269999999999999,0.07999999999999996,0.7904999457893489,0.005912564994933121
coverage_target,0.95,14,101,0.96,165.78782825660173,0.7987684396995771,2634.8568751444755,0.0,0.017345524076900813,0.4136000000000001,0.07999999999999996,0.7940679783922698,0.01097403235426931
coverage_target,0.95,14,102,0.96,167.32548684024096,0.7910378295609752,2694.878771094787,0.0,0.01656609301571961,0.4064000000000001,0.07999999999999996,0.7902178046543432,0.011082753621112384
coverage_target,0.95,14,103,0.96,168.03289949001694,0.7895940823180672,2892.600101098288,0.0,0.013762652016573465,0.3978000000000001,0.07999999999999996,0.789398517478017,0.00931420748986435
coverage_target,0.95,14,104,0.96,167.45260330205141,0.7857358828260477,2769.297690997786,0.0,0.014243741363640901,0.4298,0.07999999999999996,0.7878812295981926,0.008897655616139817
coverage_target,0.95,14,105,0.96,168.14942860991167,0.7881921280813998,2867.5579647359873,0.0,0.01276124711847349,0.425,0.07999999999999996,0.7889559224240627,0.00829949904266182
coverage_target,0.95,14,106,0.96,167.3996763906184,0.7871933339698626,2944.450946855485,0.0,0.012076039439601309,0.4616,0.07999999999999996,0.7882472062324167,0.007679103693897826
coverage_target,0.95,14,107,0.96,167.00535236984473,0.7848927417193714,2952.3391683987916,0.0,0.012581344054795161,0.4914000000000001,0.07999999999999996,0.7877008334213046,0.007815408145118307
coverage_target,0.95,14,108,0.96,166.94883843628412,0.7859351102110511,2804.0926707321214,0.0,0.013159484476686746,0.48140000000000005,0.07999999999999996,0.7889496984947817,0.007947333889356178
coverage_target,0.95,14,109,0.96,166.55762019529908,0.7860708652380723,2913.0405588999392,0.0,0.011986643233842546,0.5239999999999999,0.07999999999999996,0.7908281092337571,0.007389676670812938
coverage_target,0.95,14,110,0.96,166.9159947576014,0.7852682618791006,2949.2659924096597,0.0,0.02395961766656701,0.5018000000000001,0.07999999999999996,0.7901479231209051,0.0066061255021210245
coverage_target,0.95,14,111,0.96,168.29334768397624,0.7781804398924957,3012.7832672978693,0.0,0.024895103191428306,0.5489999999999999,0.07999999999999996,0.7861065448095674,0.01953525980097642
coverage_target,0.95,14,112,0.96,167.91927996592406,0.781949029402288,2953.4936212036673,0.0,0.02554359166356893,0.5137999999999999,0.07999999999999996,0.7874702679892107,0.018965041271627674
coverage_target,0.95,14,113,0.96,167.07283905508055,0.7867061975837317,3079.638440386487,0.0,0.02537018318918245,0.5479999999999999,0.07999999999999996,0.7895646221699569,0.018436341446445983
coverage_target,0.95,14,114,0.96,167.16195416403212,0.7905770697727896,3012.583122754935,0.0,0.02462689677682056,0.5166,0.07999999999999996,0.7900238918040107,0.017987764632760223
coverage_target,0.95,14,115,0.96,167.53301047449364,0.7887413237757731,3062.9491966875557,0.0,0.024491755254282453,0.5414,0.07999999999999996,0.7901177074602684,0.017371958813818988
coverage_target,0.95,14,116,0.96,167.1951772901834,0.7879143518805484,3057.740558367299,0.0,0.024862876719999386,0.575,0.07999999999999996,0.7901823614182362,0.01697010182064185
coverage_target,0.95,14,117,0.96,166.63840627304617,0.7889412985495655,3033.9770621137127,0.0,0.02470595331857403,0.5414,0.07999999999999996,0.792283686366966,0.01661407871493154
coverage_target,0.95,14,118,0.96,166.81841135628446,0.7894638093318521,3076.5056718520377,0.0,0.02539570219090742,0.5088000000000001,0.07999999999999996,0.7919883408089964,0.016735530450621733
coverage_target,0.95,14,119,0.96,167.0299566243389,0.789315957723002,2944.968042870137,0.0,0.025169648961682722,0.5048000000000001,0.07999999999999996,0.7916375943789646,0.015595092086060183
coverage_target,0.95,14,120,0.96,166.79445276133447,0.7875327722938477,3010.306951697735,0.0,0.011062191810769874,0.5617999999999999,0.07999999999999996,0.7909682372901227,0.014490078143750026
coverage_target,0.95,15,1,0.1,56.20121833717534,0.249892347829025,128.80200455361063,0.0,0.0009467257264163973,0.0026,0.12,0.28336115621695523,0.00026808625037706186
coverage_target,0.95,15,2,0.1,74.70293954356839,0.3306432781338921,172.4731690824764,0.0,0.0010233992746604425,0.003,0.12,0.2945272521009744,0.0002281635209885033
coverage_target,0.95,15,3,0.1,77.70725174763561,0.33764233281882156,175.53540583349258,0.0,0.0010697049912223866,0.0034000000000000007,0.12,0.2942944384607291,0.00020908184072829846
coverage_target,0.95,15,4,0.1,113.49210242073111,0.5020172190232628,262.9354913821574,0.0,0.0012358782227714473,0.0036000000000000008,0.12,0.31710243331246946,0.00023302452897376385
coverage_target,0.95,15,5,0.1,114.21657108355161,0.5022410583333212,263.4864702424728,0.0,0.0011295491432053884,0.0034000000000000007,0.12,0.317359302605566,0.000275509805846813
coverage_target,0.95,15,6,0.95,146.38418858559294,0.7762985345175248,3793.776779902367,32.039199668774366,0.0012792145489624097,0.33749999999999997,0.07999999999999996,0.8012609683572908,0.0003840586096622189
coverage_target,0.95,15,7,0.95,149.82819519075198,0.7778351519053573,3793.034527921679,0.0,0.0013525539323066662,0.3311,0.07999999999999996,0.7998988592982564,0.00038228913732239907
coverage_target,0.95,15,8,0.96,152.49972466909293,0.7771593352356608,3831.079472168739,0.0,0.0014086035315545586,0.3492,0.07999999999999996,0.8029830161671614,0.00031053238642796566
